route_name,min median travel time,max median travel time,Peak time to best ratio,min iq travel time,max iq travel time,Peak iq to best ratio,all times,min median travel hour,max median travel hour,min iq travel hour,max iq travel hour,total obvs,Mean excess time ratio,Mean excess time ratio - weighted,Mean excess iq ratio,Mean excess iq ratio - weighted,distance
12 - A9 to M7,00:15:27,00:20:13,1.309,00:03:38,00:17:28,4.802,FALSE,2,8,2,8,462650,1.118,1.136,2.314,2.473,17120.1
12 - M7 to A9,00:15:56,00:20:13,1.269,00:05:30,00:17:46,3.234,TRUE,3,16,0,16,574550,1.128,1.145,1.749,1.812,17103.7
13-49 - Monash Freeway to South Gippsland Highway,00:13:40,00:17:02,1.246,00:04:02,00:09:31,2.356,FALSE,5,17,5,17,305253,1.112,1.114,1.764,1.776,14832.5
13-49 - South Gippsland Highway to Monash Freeway,00:17:49,00:22:02,1.237,00:06:35,00:13:10,1.998,FALSE,5,1,5,2,404253,1.139,1.147,1.571,1.61,18192.2
15 - Beach Road to Surrey Hills,00:20:34,00:30:55,1.503,00:06:12,00:25:24,4.098,FALSE,3,17,5,8,489428,1.17,1.222,1.872,2.167,18873.8
15 - Surrey Hills to Beach Road,00:19:41,00:28:59,1.473,00:05:16,00:20:21,3.858,FALSE,1,8,23,8,380683,1.2,1.263,2.143,2.54,18876
22 - Ferntree Gully to M1,00:12:18,00:18:03,1.467,00:04:46,00:19:02,3.995,TRUE,4,8,4,8,420620,1.174,1.201,1.826,2.095,12560.6
22 - M1 to Ferntree Gully,00:13:01,00:15:49,1.215,00:04:33,00:12:17,2.704,TRUE,4,17,4,17,476519,1.112,1.108,1.687,1.735,12612.4
3 - Albert Park to Cheltenham,00:14:39,00:23:09,1.58,00:04:05,00:20:39,5.054,TRUE,4,16,4,16,1380289,1.25,1.316,2.542,3,16070.9
3 - Cheltenham to Albert Park,00:15:30,00:23:28,1.514,00:04:26,00:20:06,4.538,TRUE,2,8,2,8,1436961,1.231,1.264,2.329,2.528,16017.7
32 - Derrimut to Montrose,01:05:50,01:31:00,1.382,00:33:14,01:39:49,3.003,TRUE,4,15,4,15,1009987,1.217,1.251,1.967,2.195,52850.2
32 - Montrose to Derrimut,01:12:04,01:27:00,1.207,00:50:13,01:29:05,1.774,TRUE,4,15,5,15,947141,1.127,1.15,1.373,1.46,52915
35 - Hume Highway to M80,00:08:37,00:15:15,1.769,00:03:06,00:17:39,5.682,FALSE,4,16,4,16,939431,1.233,1.297,2.75,3.098,8320.5
35 - M80 to Hume Highway,00:08:32,00:17:03,1.997,00:03:06,00:25:20,8.162,FALSE,2,16,2,16,598976,1.28,1.347,2.905,3.44,8288.699999999999
40 - Doncaster to M2,00:20:46,00:31:31,1.518,00:07:38,00:29:58,3.924,FALSE,3,16,0,16,522360,1.228,1.306,2.135,2.666,18618.7
40 - M2 to Doncaster,00:19:57,00:30:55,1.55,00:05:33,00:29:10,5.258,FALSE,4,8,4,16,515216,1.264,1.319,2.838,3.186,18627.6
55 - Hume Freeway to Montague Street,00:33:18,00:48:38,1.46,00:19:43,01:47:57,5.474,TRUE,4,10,5,10,1136910,1.215,1.328,2.36,3.252,28021.4
55 - Montague St to Hume Freeway,00:33:42,00:51:28,1.527,00:17:18,01:32:05,5.324,TRUE,4,16,4,10,1205274,1.24,1.344,2.685,3.53,27985.3
56 - Laverton to Spotswood,00:12:36,00:15:49,1.254,00:05:32,00:14:06,2.552,TRUE,22,8,22,8,298501,1.101,1.125,1.442,1.648,9142.5
56 - Spotswood to Laverton,00:12:41,00:17:40,1.392,00:05:54,00:25:19,4.289,TRUE,19,8,4,8,256357,1.153,1.218,2.001,2.461,9139.8
58 - Greenvale to Yan Yean Road,00:26:02,00:37:29,1.44,00:15:31,00:40:18,2.597,TRUE,21,15,21,15,237180,1.164,1.22,1.589,1.783,22317.5
58 - Yan Yean Road to Greenvale,00:24:47,00:36:37,1.478,00:13:59,00:46:56,3.355,TRUE,3,15,3,17,297837,1.201,1.259,1.716,1.908,22164.9
A1 - Artarmon to Wahroonga,00:15:31,00:22:55,1.477,00:04:05,00:18:21,4.485,TRUE,1,8,0,16,903591,1.224,1.276,2.638,3.029,13502
A1 - Wahroonga to Artarmon,00:15:40,00:22:29,1.434,00:04:42,00:17:38,3.752,TRUE,23,8,23,8,877174,1.169,1.193,2.141,2.283,13480.4
A14 - Port Road to Southern Expressway,00:17:42,00:23:12,1.312,00:07:09,00:18:08,2.536,TRUE,5,3,5,3,285462,1.185,1.19,1.682,1.671,15004.2
A14 - Southern Expressway to Port Road,00:18:21,00:24:42,1.346,00:05:54,00:17:50,3.025,TRUE,5,16,5,8,398077,1.193,1.239,2.19,2.381,15044.8
A15 - ANZAC Highway to Port Road,00:13:26,00:17:42,1.318,00:02:55,00:09:32,3.273,TRUE,5,16,6,11,468427,1.133,1.174,2.223,2.588,13059.9
A15 - Port Road to ANZAC Highway,00:13:56,00:20:10,1.447,00:03:10,00:13:41,4.32,TRUE,5,2,5,2,447657,1.13,1.121,2.042,1.939,13032.4
A16 - Hampstead Road to Outer Harbor,00:23:56,00:28:11,1.177,00:08:32,00:16:58,1.988,TRUE,5,16,5,16,697685,1.074,1.086,1.354,1.44,20742.9
A16 - Outer Harbor to Hampstead Road,00:24:03,00:27:28,1.142,00:08:40,00:14:02,1.621,TRUE,4,17,5,17,883480,1.059,1.081,1.271,1.367,20805
A17 - Grand Junction Road to South Eastern Freeway,00:14:27,00:18:53,1.307,00:02:07,00:10:30,4.969,FALSE,4,8,4,8,676689,1.136,1.146,2.71,2.855,13617
A17 - South Eastern Freeway to Grand Junction Road,00:14:33,00:20:54,1.437,00:02:41,00:16:16,6.071,FALSE,4,16,2,8,845929,1.172,1.205,2.855,3.303,13610.1
A2-M2 - Main South Road to Port River Expressway,00:32:25,00:42:45,1.319,00:06:04,00:29:23,4.85,FALSE,5,16,1,8,3094019,1.131,1.194,2.377,3.136,40067.7
A2-M2 - Port River Expressway to Main South Road,00:31:50,00:41:01,1.288,00:05:25,00:22:26,4.142,FALSE,4,15,4,16,3553295,1.139,1.156,2.48,2.699,39839.4
A20 - Grand Junction Road to Sturt Highway,00:27:49,00:36:18,1.305,00:11:47,00:29:30,2.502,TRUE,4,1,4,1,762308,1.166,1.185,1.603,1.615,32441.1
A20 - Sturt Highway to Grand Junction Road,00:25:17,00:35:01,1.385,00:03:36,00:23:24,6.509,TRUE,4,16,4,16,681478,1.223,1.25,4.46,4.902,32619.3
A22 - Glebe to Liverpool,00:37:17,00:50:31,1.355,00:21:21,00:44:58,2.105,TRUE,3,17,3,16,2599942,1.153,1.186,1.398,1.489,29243.5
A22 - Liverpool to Glebe,00:36:47,00:48:35,1.321,00:20:30,00:40:53,1.994,TRUE,4,17,5,17,2628025,1.164,1.181,1.436,1.474,29270.3
A22 - Park Terrace to Port Wakefield Road,00:08:13,00:10:26,1.27,00:01:47,00:04:52,2.733,TRUE,4,9,4,9,620396,1.168,1.211,1.884,2.159,7696
A22 - Port Wakefield Road to Park Terrace,00:08:24,00:10:55,1.3,00:01:59,00:07:02,3.555,TRUE,21,2,3,9,240917,1.122,1.145,2.143,2.568,7642.3
A28 - Casula to M2 Motorway,00:35:59,00:49:26,1.374,00:14:54,00:44:52,3.013,TRUE,1,17,1,17,3710381,1.165,1.206,1.829,2.041,32768
A28 - M2 Motorway to Casula,00:34:43,00:51:29,1.483,00:13:14,00:48:30,3.666,FALSE,0,17,0,16,3560075,1.181,1.239,1.885,2.186,32927.3
A3 - ANZAC Highway to South Eastern Freeway,00:10:05,00:15:12,1.508,00:03:52,00:12:41,3.277,TRUE,4,15,4,8,111537,1.266,1.339,2.14,2.476,8694.9
A3 - Blakehurst to Pymble,00:36:24,00:47:09,1.295,00:15:37,00:34:22,2.2,FALSE,5,2,5,8,2826163,1.118,1.109,1.544,1.575,30501.6
A3 - Pymble to Blakehurst,00:37:20,00:52:03,1.394,00:18:10,00:43:42,2.405,FALSE,6,3,6,17,3018387,1.136,1.117,1.473,1.455,30790.9
A3 - South Eastern Freeway to ANZAC Highway,00:09:34,00:14:54,1.557,00:02:22,00:12:48,5.401,TRUE,4,16,4,16,94475,1.289,1.384,3.134,3.802,8693.1
A34 - Liverpool to Newtown,00:31:32,00:44:36,1.414,00:14:42,00:47:39,3.243,TRUE,4,15,4,15,630240,1.221,1.278,2.042,2.284,26077.8
A34 - Newtown to Liverpool,00:30:59,00:46:12,1.491,00:11:20,00:52:58,4.672,TRUE,3,16,3,17,609824,1.265,1.335,2.746,3.178,26736.1
A36 - Broadway to Georges River,00:19:25,00:30:30,1.571,00:05:58,00:24:50,4.164,FALSE,4,16,4,16,349022,1.305,1.381,2.755,3.274,16482.5
A36 - Georges River to Broadway,00:20:11,00:32:36,1.615,00:06:52,00:28:51,4.207,FALSE,4,10,3,18,340173,1.352,1.441,2.7,3.213,16509.9
A38 - Dee Why to Roseville,00:13:47,00:19:01,1.38,00:04:58,00:12:53,2.591,TRUE,22,3,23,8,752985,1.097,1.085,1.53,1.655,12092.7
A38 - Roseville to Dee Why,00:14:32,00:19:28,1.34,00:05:02,00:09:38,1.913,TRUE,5,2,5,2,903427,1.126,1.105,1.509,1.531,12122.9
A40 - Baulkham Hills to Rozelle,00:28:06,00:43:24,1.545,00:08:30,00:33:30,3.944,TRUE,0,8,0,8,1710003,1.282,1.335,2.317,2.554,27820.3
A40 - Rozelle to Baulkham Hills,00:31:06,00:47:47,1.536,00:11:44,00:49:00,4.173,FALSE,0,17,0,16,2085820,1.177,1.227,1.913,2.204,28121.2
A44 - Camperdown to Strathfield,00:12:24,00:19:35,1.579,00:03:53,00:20:01,5.158,FALSE,3,17,3,17,1899798,1.239,1.328,2.706,3.276,10215.1
A44 - Strathfield to Camperdown,00:11:21,00:19:03,1.678,00:02:40,00:16:22,6.152,FALSE,2,8,2,8,1816454,1.279,1.35,3.174,3.754,10207.9
A6 - Carlingford to Padstow,00:22:40,00:28:51,1.273,00:09:52,00:22:29,2.281,FALSE,5,3,5,16,2351492,1.115,1.11,1.533,1.534,19942
A6 - Padstow to Carlingford,00:22:14,00:32:21,1.454,00:10:23,00:32:26,3.125,FALSE,4,17,4,17,2746304,1.233,1.243,1.856,1.945,20133.2
A60 - M3 to Southbank,00:26:46,00:39:31,1.477,00:09:06,00:33:12,3.649,FALSE,3,15,2,17,2161831,1.212,1.24,2.142,2.298,26905.6
A60 - Southbank to M3,00:26:12,00:37:38,1.436,00:08:54,00:34:34,3.881,FALSE,3,16,5,17,2230870,1.177,1.22,1.939,2.142,26813
A8 - Dee Why to M1,00:17:06,00:25:00,1.461,00:07:14,00:18:07,2.504,TRUE,23,1,22,1,441323,1.151,1.154,1.699,1.771,12256.4
A8 - M1 to Dee Why,00:16:31,00:23:27,1.42,00:06:33,00:17:44,2.703,TRUE,4,1,4,8,440640,1.23,1.279,1.984,2.214,12266.9
A9 - Hume Freeway to M4,00:32:32,00:37:45,1.16,00:08:05,00:19:03,2.358,TRUE,3,8,3,8,1504948,1.088,1.094,1.709,1.749,37362.5
A9 - M4 to Hume Freeway,00:33:07,00:39:02,1.179,00:08:43,00:20:51,2.394,TRUE,4,16,4,16,2091224,1.074,1.091,1.609,1.7,37398.2
A9 - Nelson St to Port Wakefield Road,00:08:41,00:09:06,1.047,00:02:06,00:03:00,1.429,TRUE,4,2,0,16,620536,1.026,1.029,1.253,1.286,10234.4
A9 - Port Wakefield Road to Nelson Street,00:08:09,00:09:19,1.142,00:01:17,00:04:44,3.703,TRUE,1,17,2,17,1052449,1.048,1.061,1.764,2,10199.6
M1 - Bruce Highway to Pacific Motorway,00:23:54,00:30:36,1.28,00:01:48,00:13:43,7.648,TRUE,2,16,20,15,14526509,1.046,1.065,2.12,2.655,37733.8
M1 - Pacific Motorway to Bruce Highway,00:23:26,00:39:58,1.706,00:01:10,00:27:13,23.416,TRUE,0,16,19,16,14568084,1.117,1.125,5.555,5.838,37522.9
M1 (East) - City to M420,00:26:23,00:39:29,1.497,00:05:27,00:40:33,7.43,TRUE,5,16,5,16,10736242,1.099,1.106,2.623,2.554,36042
M1 (East) - M420 to City,00:26:31,00:37:02,1.396,00:06:50,00:32:59,4.828,TRUE,2,8,5,8,15042801,1.101,1.127,2.18,2.427,36476
M1 (North) - Cahill Expressway to M2,00:06:05,00:09:29,1.562,00:01:14,00:07:53,6.404,TRUE,3,16,3,16,441026,1.23,1.274,2.62,3.026,7276.3
M1 (North) - M2 to Cahill Expressway,00:06:17,00:10:56,1.739,00:01:38,00:12:15,7.528,TRUE,2,8,2,8,357354,1.255,1.282,2.729,2.96,7289.4
M1 (South) - Cahill Expressway to M5,00:10:03,00:16:25,1.633,00:02:02,00:13:42,6.72,TRUE,21,17,0,17,881245,1.148,1.22,2.879,3.548,12113.4
M1 (South) - M5 to Cahill Expressway,00:09:53,00:19:57,2.019,00:02:10,00:18:02,8.359,TRUE,3,8,20,8,857267,1.214,1.328,2.632,3.269,12000.8
M1 (West) - City to M80,00:07:11,00:14:14,1.982,00:01:19,00:14:10,10.756,FALSE,5,16,5,15,3259947,1.272,1.314,3.766,4.322,9042.6
M1 (West) - M80 to City,00:07:32,00:11:58,1.589,00:02:03,00:12:30,6.089,TRUE,5,8,5,22,2721597,1.199,1.219,2.497,2.501,9004
M2 - CityLink then Tullamarine,00:14:54,00:15:34,1.045,00:01:15,00:04:04,3.254,TRUE,4,17,4,17,5709573,1.013,1.02,1.716,2.014,19760.5
M2 - M1 to M7,00:17:00,00:27:52,1.64,00:04:44,00:22:59,4.85,TRUE,23,16,0,16,2011489,1.104,1.27,1.751,2.88,24502.3
M2 - M7 to M1,00:16:26,00:27:13,1.655,00:02:50,00:27:03,9.566,TRUE,16,8,5,8,2328918,1.125,1.151,2.485,3.104,24302.1
M2 - Tullarmarine then CityLink,00:14:32,00:15:46,1.084,00:00:53,00:05:41,6.415,TRUE,21,8,3,8,5709278,1.019,1.032,2.214,2.98,19786.5
M2 (North) - Logan Motorway to Pacific Motorway,00:05:15,00:08:23,1.601,00:00:22,00:11:55,32.333,TRUE,2,7,0,7,4137331,1.056,1.118,3.694,6.935,8396.8
M2 (North) - Pacific Motorway to Logan Motorway,00:05:09,00:05:27,1.059,00:00:22,00:00:50,2.245,TRUE,5,16,1,17,3725257,1.018,1.025,1.413,1.545,8303.1
M2 (West) - Gateway Motorway to Ipswich Motorway,00:10:16,00:13:26,1.309,00:00:51,00:07:33,8.891,TRUE,3,7,3,7,5943270,1.053,1.083,2.467,3.261,16110
M2 (West) - Ipswich Motorway to Gateway,00:09:58,00:17:17,1.735,00:00:57,00:15:34,16.437,TRUE,2,15,4,15,5751230,1.095,1.13,3.106,3.825,15836.9
M3-A3 - Airport Link to M1,00:12:35,00:20:06,1.597,00:03:57,00:20:01,5.059,TRUE,5,15,5,15,301277,1.197,1.246,2.15,2.406,12975.8
M3-A3 - M1 to Airport Link,00:11:56,00:15:43,1.317,00:03:28,00:12:21,3.558,FALSE,2,7,0,7,309622,1.14,1.189,2.089,2.42,12966.1
M3 - Frankston to Hoddle Street,00:33:55,00:37:21,1.101,00:04:52,00:17:48,3.665,FALSE,5,8,1,8,5312174,1.038,1.048,1.679,1.83,53026.9
M3 - Hoddle St to Frankston,00:33:55,00:41:55,1.236,00:05:21,00:18:23,3.435,FALSE,0,16,1,16,5407865,1.047,1.059,1.606,1.696,53324.1
M3 (South) - Inner City Bypass to Pacific Motorway,00:15:24,00:25:33,1.659,00:02:19,00:17:52,7.726,FALSE,4,17,4,17,552688,1.148,1.198,2.83,3.381,20068.8
M3 (South) - Pacific Motorway to Inner City Bypass,00:15:57,00:22:27,1.407,00:02:56,00:15:56,5.439,TRUE,3,7,3,8,591216,1.114,1.154,2.169,2.569,20109.2
M4 - Gateway Motorway to Port of Brisbane,00:09:40,00:10:12,1.055,00:00:57,00:02:27,2.568,TRUE,1,8,1,8,1397234,1.026,1.037,1.937,2.174,11680
M4 - Glenbrook to Strathfield,00:31:08,00:35:59,1.156,00:04:51,00:16:27,3.395,FALSE,1,7,4,7,12017050,1.04,1.047,1.507,1.618,45818.5
M4 - Port of Brisbane to Gateway Motorway,00:09:41,00:10:32,1.088,00:01:28,00:05:03,3.43,TRUE,4,15,4,16,1573058,1.027,1.03,1.65,1.656,11700.6
M4 - Strathfield to Glenbrook,00:31:12,00:36:56,1.184,00:05:12,00:16:07,3.101,FALSE,5,17,5,17,14619935,1.036,1.053,1.443,1.61,45780
M4 (East)-A4 - Cahill Expressway to Strathfield,00:15:21,00:22:22,1.457,00:03:46,00:23:47,6.308,TRUE,6,17,6,17,951176,1.125,1.176,2.569,3.218,14836.1
M4 (East)-A4 - Strathfield to Cahill Expressway,00:15:00,00:22:04,1.471,00:03:42,00:24:48,6.707,TRUE,3,8,1,8,1183171,1.149,1.173,3.71,3.973,14628
M420 - Monash Freeway to South Gippsland Highway,00:02:41,00:03:22,1.251,00:00:35,00:01:32,2.619,TRUE,5,16,5,16,214562,1.073,1.076,1.389,1.332,4197.3
M420 - South Gippsland Highway to Monash Freeway,00:03:03,00:03:40,1.208,00:00:46,00:02:43,3.509,TRUE,4,6,10,8,247193,1.062,1.072,1.52,1.584,4566
M5 - Bowen Hills to Logan Motorway,00:18:18,00:25:17,1.381,00:03:44,00:24:52,6.666,TRUE,5,16,5,16,1623787,1.114,1.139,2.37,2.702,24094.600000000002
M5 - Hume Motorway to M1,00:21:07,00:31:39,1.499,00:06:47,00:30:41,4.521,FALSE,4,6,0,7,4703852,1.101,1.128,1.663,1.833,29352.5
M5 - Logan Motorway to Bowen Hills,00:18:15,00:23:15,1.274,00:04:17,00:17:07,3.997,TRUE,0,8,0,8,1677679,1.091,1.109,1.753,1.908,24170.3
M5 - M1 to Hume Motorway,00:20:48,00:38:50,1.867,00:04:22,00:30:20,6.945,FALSE,0,16,20,16,5268972,1.13,1.249,2.14,2.912,29252.6
M6 - Gateway Motorway to Pacific Motorway,00:09:03,00:09:27,1.044,00:00:39,00:01:32,2.38,FALSE,2,15,2,17,3603771,1.021,1.023,1.565,1.622,14601.300000000001
M6 - Pacific Motorway to Gateway Motorway,00:08:59,00:09:33,1.065,00:00:50,00:02:26,2.947,FALSE,4,6,4,6,3163267,1.032,1.034,1.511,1.497,14543.3
M7-A7 - Logan Motorway to Southern Cross Way,00:25:38,00:33:36,1.311,00:06:39,00:28:15,4.25,TRUE,3,7,3,7,2073074,1.109,1.142,2.071,2.347,30321.2
M7-A7 - Southern Cross Way to Logan Motorway,00:26:19,00:34:09,1.298,00:06:31,00:23:06,3.541,TRUE,3,16,3,16,2311051,1.09,1.112,1.952,2.145,30417
M7 - M2 to M5,00:23:44,00:39:40,1.671,00:02:28,00:27:39,11.219,TRUE,4,16,4,16,12205853,1.109,1.158,3.055,3.911,38376.6
M7 - M5 to M2,00:24:01,00:37:43,1.571,00:02:55,00:26:57,9.239,TRUE,0,6,4,6,12388351,1.121,1.167,3.239,3.956,38516.7
M79 - Essendon to Gap Road,00:18:25,00:23:30,1.277,00:01:31,00:14:10,9.334,TRUE,23,17,20,17,947214,1.048,1.057,2.454,2.76,27269.1
M79 - Gap Road to Essendon,00:16:48,00:23:16,1.385,00:01:02,00:12:40,12.165,TRUE,4,7,4,7,1426373,1.079,1.133,3.166,5.095,27211.6
M8 - M5 to Mascot,00:10:15,00:13:58,1.363,00:07:53,00:17:49,2.258,FALSE,21,0,19,13,76250,1.165,1.16,1.548,1.579,10986.7
M8 - Mascot to M5,00:09:20,00:10:08,1.086,00:02:06,00:10:36,5.061,FALSE,19,6,0,12,118509,1.041,1.041,1.54,1.59,10877.1
M80 - Altona to Greensborough,00:24:56,00:39:29,1.584,00:04:18,00:28:41,6.667,TRUE,20,16,19,17,10376433,1.105,1.159,2.377,2.784,37513.5
M80 - Greensborough to Altona,00:24:32,00:28:35,1.165,00:03:42,00:11:52,3.214,TRUE,5,16,5,7,9730980,1.061,1.074,2.007,2.064,37425.6
NorthConnex-M1 - Brooklyn to M2,00:22:03,00:23:27,1.064,00:05:48,00:24:42,4.258,TRUE,8,5,7,14,3870542,1.031,1.031,2.122,2.107,31368.9
NorthConnex-M1 - M2 to Brooklyn,00:22:52,00:24:51,1.087,00:15:01,00:36:13,2.412,TRUE,4,16,21,3,5274612,1.047,1.052,1.368,1.393,31677.4
Princes Freeway - Geelong Ring Road to M80,00:27:58,00:36:11,1.294,00:01:31,00:20:21,13.461,FALSE,4,7,4,8,5021385,1.055,1.077,4.009,4.944,45380.4
Princes Freeway - M80 to Geelong Ring Road,00:27:53,00:29:11,1.047,00:01:58,00:06:17,3.197,FALSE,1,8,0,8,5145142,1.024,1.025,1.898,2.042,45105.6
Route 1 - Roe Highway to Tonkin Highway,00:26:28,00:31:56,1.206,00:04:32,00:14:46,3.254,TRUE,0,10,0,10,225092,1.112,1.138,2.183,2.46,34548.2
Route 1 - Tonkin Highway to Roe Highway,00:26:12,00:31:33,1.204,00:04:56,00:17:36,3.569,TRUE,21,8,21,1,206268,1.115,1.146,2.032,2.316,34544.1
Route 2 - A7 to Gateway,00:11:30,00:20:01,1.741,00:02:42,00:20:08,7.466,TRUE,1,8,3,8,1653917,1.197,1.258,2.837,3.364,11066.1
Route 2 - Gateway to A7,00:10:59,00:17:27,1.59,00:02:08,00:16:15,7.616,TRUE,2,8,2,8,1962152,1.245,1.329,3.971,5.029,11056.9
Route 2 (Kwinana) - Forrest Highway to Mitchell Freeway,00:44:22,00:54:35,1.23,00:03:41,00:27:43,7.512,FALSE,2,7,3,7,5098991,1.058,1.072,2.23,2.662,70670.9
Route 2 (Kwinana) - Mitchell Freeway to Forrest Highway,00:44:35,00:58:33,1.313,00:03:08,00:28:56,9.247,FALSE,21,16,3,16,4855537,1.053,1.059,2.33,2.448,70723.3
Route 2 (Mitchell) - Hester Avenue to Swan River,00:25:04,00:37:22,1.491,00:02:50,00:23:31,8.326,TRUE,5,8,3,8,1602159,1.118,1.157,2.674,3.358,35859.1
Route 2 (Mitchell) - Swan River to Hester Avenue,00:23:48,00:37:59,1.596,00:01:38,00:27:20,16.724,TRUE,2,17,3,17,1679559,1.066,1.124,3.046,4.761,35907.1
Route 3 (Reid Highway) - Mitchell Freeway to Tonkin Freeway,00:07:36,00:10:26,1.373,00:00:53,00:05:50,6.665,TRUE,1,15,2,15,575527,1.088,1.125,2.703,3.472,10347.9
Route 3 (Reid Highway) - Tonkin Freeway to Mitchell Freeway,00:07:32,00:09:30,1.261,00:00:40,00:05:00,7.459,TRUE,2,16,1,16,568473,1.071,1.08,2.819,3.05,10495.6
Route 3 (Roe Highway) - Great Northern Highway to Kwinana Freeway,00:24:04,00:29:27,1.224,00:03:52,00:16:20,4.23,TRUE,2,16,2,16,5500900,1.091,1.115,2.097,2.329,34085
Route 3 (Roe Highway) - Kwinana Freeway to Great Northern Highway,00:22:31,00:29:13,1.297,00:02:46,00:18:20,6.609,FALSE,3,7,3,8,5708850,1.11,1.141,2.573,3.097,34177.3
Route 4 - Great Northern Highway to Thomas Road,00:55:59,01:02:43,1.12,00:11:16,00:26:16,2.332,TRUE,3,8,3,8,3642451,1.053,1.067,1.489,1.595,79913.8
Route 4 - Thomas Road to Great Northern Highway,00:55:03,01:08:53,1.251,00:08:14,00:26:39,3.236,TRUE,21,16,2,16,3703406,1.073,1.085,1.748,1.818,79906.5
"Route 5 - Great Eastern Highway to Stirling Highway, High Street",00:21:13,00:28:57,1.365,00:01:43,00:21:19,12.359,TRUE,2,11,2,11,399732,1.19,1.316,6.994,10.289,20449.2
"Route 5 - Stirling Highway, High St to Great Eastern Highway",00:22:50,00:30:26,1.333,00:06:20,00:21:49,3.447,TRUE,0,12,2,12,416046,1.172,1.26,2.229,2.838,20741.3
Route 6 - Fremantle to Great Eastern Highway,00:17:34,00:24:26,1.39,00:05:25,00:24:08,4.461,TRUE,2,16,2,11,192560,1.197,1.287,2.221,2.823,15993.8
Route 6 - Great Eastern Highway to Fremantle,00:16:23,00:23:11,1.415,00:02:28,00:22:26,9.062,TRUE,3,11,3,11,153854,1.212,1.318,4.037,5.553,15828.4
Route 7 - Stirling Highway to Tonkin Freeway,00:21:32,00:25:32,1.186,00:05:12,00:14:40,2.82,FALSE,3,8,2,8,1120699,1.087,1.113,1.779,2.02,21922.6
Route 7 - Tonkin Freeway to Stirling Highway,00:21:35,00:25:25,1.177,00:04:22,00:13:46,3.157,TRUE,2,8,2,17,1100618,1.108,1.136,2.113,2.445,22172.1
Route 8 - Canning Road to Mitchell Freeway,00:25:40,00:28:48,1.122,00:10:38,00:19:51,1.866,TRUE,4,17,1,17,1196012,1.062,1.062,1.392,1.421,24131
Route 8 - Mitchell Freeway to Canning Road,00:24:39,00:28:49,1.169,00:10:00,00:21:38,2.164,TRUE,22,16,22,16,1019408,1.07,1.092,1.389,1.537,24135.100000000002
Western Freeway - Bacchus Marsh to Derrimut,00:21:49,00:25:12,1.155,00:02:20,00:14:54,6.367,TRUE,20,7,19,7,2237160,1.041,1.051,2.19,2.49,35667.3
Western Freeway - Derrimut to Bacchus Marsh,00:22:04,00:32:11,1.459,00:01:56,00:20:04,10.339,FALSE,20,17,20,16,2237030,1.077,1.061,3.007,2.614,35615.1
